Date,Open,High,Low,Close,Volume,Adj Close
2011-06-27,23.46,23.46,23.46,23.46,000,21.60628
2011-06-24,23.26,23.26,23.26,23.26,000,21.42208
2011-06-23,23.52,23.52,23.52,23.52,000,21.66154
2011-06-22,23.56,23.56,23.56,23.56,000,21.69838
2011-06-21,23.71,23.71,23.71,23.71,000,21.83652
2011-06-20,23.36,23.36,23.36,23.36,000,21.51418
2011-06-17,23.23,23.23,23.23,23.23,000,21.39445
2011-06-16,23.17,23.17,23.17,23.17,000,21.3392
2011-06-15,23.14,23.14,23.14,23.14,000,21.31156
2011-06-14,23.54,23.54,23.54,23.54,000,21.67996
2011-06-13,23.22,23.22,23.22,23.22,000,21.38524
2011-06-10,23.22,23.22,23.22,23.22,000,21.38524
2011-06-09,23.56,23.56,23.56,23.56,000,21.69838
2011-06-08,23.39,23.39,23.39,23.39,000,21.54181
2011-06-07,23.51,23.51,23.51,23.51,000,21.65233
2011-06-06,23.52,23.52,23.52,23.52,000,21.66154
2011-06-03,23.79,23.79,23.79,23.79,000,21.91021
2011-06-02,24.04,24.04,24.04,24.04,000,22.14045
2011-06-01,24.07,24.07,24.07,24.07,000,22.16808
2011-05-31,24.64,24.64,24.64,24.64,000,22.69304
2011-05-27,24.38,24.38,24.38,24.38,000,22.45358
2011-05-26,24.26,24.26,24.26,24.26,000,22.34307
2011-05-25,24.13,24.13,24.13,24.13,000,22.22334
2011-05-24,24.02,24.02,24.02,24.02,000,22.12203
2011-05-23,24.05,24.05,24.05,24.05,000,22.14966
2011-05-20,24.36,24.36,24.36,24.36,000,22.43517
2011-05-19,24.54,24.54,24.54,24.54,000,22.60094
2011-05-18,24.49,24.49,24.49,24.49,000,22.55489
2011-05-17,24.24,24.24,24.24,24.24,000,22.32465
2011-05-16,24.27,24.27,24.27,24.27,000,22.35228
2011-05-13,24.44,24.44,24.44,24.44,000,22.50884
2011-05-12,24.66,24.66,24.66,24.66,000,22.71146
2011-05-11,24.53,24.53,24.53,24.53,000,22.59173
2011-05-10,24.81,24.81,24.81,24.81,000,22.84961
2011-05-09,24.58,24.58,24.58,24.58,000,22.63778
2011-05-06,24.44,24.44,24.44,24.44,000,22.50884
2011-05-05,24.35,24.35,24.35,24.35,000,22.42595
2011-05-04,24.54,24.54,24.54,24.54,000,22.60094
2011-05-03,24.72,24.72,24.72,24.72,000,22.76672
2011-05-02,24.85,24.85,24.85,24.85,000,22.88645
2011-04-29,24.91,24.91,24.91,24.91,000,22.94171
2011-04-28,24.85,24.85,24.85,24.85,000,22.88645
2011-04-27,24.77,24.77,24.77,24.77,000,22.81277
2011-04-26,24.61,24.61,24.61,24.61,000,22.66541
2011-04-25,24.39,24.39,24.39,24.39,000,22.46279
2011-04-21,24.42,24.42,24.42,24.42,000,22.49043
2011-04-20,24.28,24.28,24.28,24.28,000,22.36149
2011-04-19,23.94,23.94,23.94,23.94,000,22.04835
2011-04-18,23.81,23.81,23.81,23.81,000,21.92862
2011-04-15,24.09,24.09,24.09,24.09,000,22.1865
2011-04-14,23.98,23.98,23.98,23.98,000,22.08519
2011-04-13,23.97,23.97,23.97,23.97,000,22.07598
2011-04-12,23.94,23.94,23.94,23.94,000,22.04835
2011-04-11,24.15,24.15,24.15,24.15,000,22.24176
2011-04-08,24.23,24.23,24.23,24.23,000,22.31544
2011-04-07,24.35,24.35,24.35,24.35,000,22.42595
2011-04-06,24.40,24.40,24.40,24.40,000,22.472
2011-04-05,24.35,24.35,24.35,24.35,000,22.42595
2011-04-04,24.34,24.34,24.34,24.34,000,22.41675
2011-04-01,24.32,24.32,24.32,24.32,000,22.39832
2011-03-31,24.19,24.19,24.19,24.19,000,22.2786
2011-03-30,24.21,24.21,24.21,24.21,000,22.29702
2011-03-29,24.02,24.02,24.02,24.02,000,22.12203
2011-03-28,23.84,23.84,23.84,23.84,000,21.95625
2011-03-25,23.91,23.91,23.91,23.91,000,22.02072
2011-03-24,23.82,23.82,23.82,23.82,000,21.93783
2011-03-23,23.60,23.60,23.60,23.60,000,21.73522
2011-03-22,23.53,23.53,23.53,23.53,000,21.67075
2011-03-21,23.62,23.62,23.62,23.62,000,21.75364
2011-03-18,23.25,23.25,23.25,23.25,000,21.41287
2011-03-17,23.14,23.14,23.14,23.14,000,21.31156
2011-03-16,22.87,22.87,22.87,22.87,000,21.0629
2011-03-15,23.28,23.28,23.28,23.28,000,21.4405
2011-03-14,23.53,23.53,23.53,23.53,000,21.67075
2011-03-11,23.67,23.67,23.67,23.67,000,21.79969
2011-03-10,23.97,23.97,23.97,23.97,000,22.07598
2011-03-09,23.97,23.97,23.97,23.97,000,22.07598
2011-03-08,24.01,24.01,24.01,24.01,000,22.11282
2011-03-07,23.78,23.78,23.78,23.78,000,21.901
2011-03-04,24.01,24.01,24.01,24.01,000,22.11282
2011-03-03,24.18,24.18,24.18,24.18,000,22.26939
2011-03-02,23.75,23.75,23.75,23.75,000,21.87337
2011-03-01,23.69,23.69,23.69,23.69,000,21.81811
2011-02-28,24.08,24.08,24.08,24.08,000,22.17729
2011-02-25,23.96,23.96,23.96,23.96,000,22.06677
2011-02-24,23.66,23.66,23.66,23.66,000,21.79048
2011-02-23,23.66,23.66,23.66,23.66,000,21.79048
2011-02-22,23.85,23.85,23.85,23.85,000,21.96546
2011-02-18,24.37,24.37,24.37,24.37,000,22.44438
2011-02-17,24.34,24.34,24.34,24.34,000,22.41675
2011-02-16,24.25,24.25,24.25,24.25,000,22.33386
2011-02-15,24.08,24.08,24.08,24.08,000,22.17729
2011-02-14,24.17,24.17,24.17,24.17,000,22.26018
2011-02-11,24.10,24.10,24.10,24.10,000,22.19571
2011-02-10,23.94,23.94,23.94,23.94,000,22.04835
2011-02-09,23.90,23.90,23.90,23.90,000,22.01151
2011-02-08,23.97,23.97,23.97,23.97,000,22.07598
2011-02-07,23.86,23.86,23.86,23.86,000,21.97467
2011-02-04,23.70,23.70,23.70,23.70,000,21.82732
2011-02-03,23.64,23.64,23.64,23.64,000,21.77206
2011-02-02,23.57,23.57,23.57,23.57,000,21.70759
2011-02-01,23.64,23.64,23.64,23.64,000,21.77206
2011-01-31,23.24,23.24,23.24,23.24,000,21.40366
2011-01-28,23.06,23.06,23.06,23.06,000,21.23789
2011-01-27,23.50,23.50,23.50,23.50,000,21.64312
2011-01-26,23.44,23.44,23.44,23.44,000,21.58786
2011-01-25,23.29,23.29,23.29,23.29,000,21.44971
2011-01-24,23.28,23.28,23.28,23.28,000,21.4405
2011-01-21,23.13,23.13,23.13,23.13,000,21.30235
2011-01-20,23.11,23.11,23.11,23.11,000,21.28394
2011-01-19,23.17,23.17,23.17,23.17,000,21.3392
2011-01-18,23.45,23.45,23.45,23.45,000,21.59707
2011-01-14,23.41,23.41,23.41,23.41,000,21.56023
2011-01-13,23.24,23.24,23.24,23.24,000,21.40366
2011-01-12,23.27,23.27,23.27,23.27,000,21.43129
2011-01-11,23.07,23.07,23.07,23.07,000,21.2471
2011-01-10,22.98,22.98,22.98,22.98,000,21.16421
2011-01-07,22.99,22.99,22.99,22.99,000,21.17342
2011-01-06,23.03,23.03,23.03,23.03,000,21.21026
2011-01-05,23.07,23.07,23.07,23.07,000,21.2471
2011-01-04,22.94,22.94,22.94,22.94,000,21.12737
2011-01-03,23.02,23.02,23.02,23.02,000,21.20105
2010-12-31,22.75,22.75,22.75,22.75,000,20.95238
2010-12-30,22.77,22.77,22.77,22.77,000,20.9708
2010-12-29,22.80,22.80,22.80,22.80,000,20.99843
2010-12-28,22.76,22.76,22.76,22.76,000,20.96159
2010-12-27,22.76,22.76,22.76,22.76,000,20.96159
2010-12-23,22.74,22.74,22.74,22.74,000,20.94317
2010-12-22,22.78,22.78,22.78,22.78,000,20.98001
2010-12-21,22.70,22.70,22.70,22.70,000,20.90633
2010-12-20,22.55,22.55,22.55,22.55,000,20.76818
2010-12-17,22.50,22.50,22.50,22.50,000,20.72214
2010-12-16,22.47,22.47,22.47,22.47,000,20.69451
2010-12-15,22.31,22.31,22.31,22.31,000,20.54715
2010-12-14,22.42,22.42,22.42,22.42,000,20.64846
2010-12-13,22.41,22.41,22.41,22.41,000,20.63925
2010-12-10,22.42,22.42,22.42,22.42,000,20.64846
2010-12-09,22.27,22.27,22.27,22.27,000,20.51031
2010-12-08,22.58,22.58,22.58,22.58,000,20.43295
2010-12-07,22.52,22.52,22.52,22.52,000,20.37865
2010-12-06,22.50,22.50,22.50,22.50,000,20.36055
2010-12-03,22.51,22.51,22.51,22.51,000,20.3696
2010-12-02,22.44,22.44,22.44,22.44,000,20.30626
2010-12-01,22.16,22.16,22.16,22.16,000,20.05288
2010-11-30,21.70,21.70,21.70,21.70,000,19.63662
2010-11-29,21.83,21.83,21.83,21.83,000,19.75426
2010-11-26,21.86,21.86,21.86,21.86,000,19.78141
2010-11-24,22.01,22.01,22.01,22.01,000,19.91715
2010-11-23,21.66,21.66,21.66,21.66,000,19.60043
2010-11-22,21.96,21.96,21.96,21.96,000,19.8719
2010-11-19,21.97,21.97,21.97,21.97,000,19.88095
2010-11-18,21.90,21.90,21.90,21.90,000,19.8176
2010-11-17,21.57,21.57,21.57,21.57,000,19.51898
2010-11-16,21.55,21.55,21.55,21.55,000,19.50089
2010-11-15,21.90,21.90,21.90,21.90,000,19.8176
2010-11-12,21.92,21.92,21.92,21.92,000,19.8357
2010-11-11,22.20,22.20,22.20,22.20,000,20.08908
2010-11-10,22.28,22.28,22.28,22.28,000,20.16147
2010-11-09,22.16,22.16,22.16,22.16,000,20.05288
2010-11-08,22.34,22.34,22.34,22.34,000,20.21577
2010-11-05,22.38,22.38,22.38,22.38,000,20.25196
2010-11-04,22.29,22.29,22.29,22.29,000,20.17052
2010-11-03,21.86,21.86,21.86,21.86,000,19.78141
2010-11-02,21.78,21.78,21.78,21.78,000,19.70902
2010-11-01,21.58,21.58,21.58,21.58,000,19.52803
2010-10-29,21.57,21.57,21.57,21.57,000,19.51898
2010-10-28,21.56,21.56,21.56,21.56,000,19.50993
2010-10-27,21.55,21.55,21.55,21.55,000,19.50089
2010-10-26,21.60,21.60,21.60,21.60,000,19.54613
2010-10-25,21.60,21.60,21.60,21.60,000,19.54613
2010-10-22,21.54,21.54,21.54,21.54,000,19.49184
2010-10-21,21.48,21.48,21.48,21.48,000,19.43754
2010-10-20,21.45,21.45,21.45,21.45,000,19.41039
2010-10-19,21.22,21.22,21.22,21.22,000,19.20226
2010-10-18,21.58,21.58,21.58,21.58,000,19.52803
2010-10-15,21.43,21.43,21.43,21.43,000,19.3923
2010-10-14,21.39,21.39,21.39,21.39,000,19.3561
2010-10-13,21.47,21.47,21.47,21.47,000,19.42849
2010-10-12,21.30,21.30,21.30,21.30,000,19.27466
2010-10-11,21.22,21.22,21.22,21.22,000,19.20226
2010-10-08,21.21,21.21,21.21,21.21,000,19.19321
2010-10-07,21.06,21.06,21.06,21.06,000,19.05748
2010-10-06,21.09,21.09,21.09,21.09,000,19.08463
2010-10-05,21.12,21.12,21.12,21.12,000,19.11177
2010-10-04,20.68,20.68,20.68,20.68,000,18.71361
2010-10-01,20.85,20.85,20.85,20.85,000,18.86745
2010-09-30,20.77,20.77,20.77,20.77,000,18.79505
2010-09-29,20.82,20.82,20.82,20.82,000,18.8403
2010-09-28,20.85,20.85,20.85,20.85,000,18.86745
2010-09-27,20.73,20.73,20.73,20.73,000,18.75886
2010-09-24,20.84,20.84,20.84,20.84,000,18.8584
2010-09-23,20.39,20.39,20.39,20.39,000,18.45119
2010-09-22,20.56,20.56,20.56,20.56,000,18.60502
2010-09-21,20.67,20.67,20.67,20.67,000,18.70456
2010-09-20,20.73,20.73,20.73,20.73,000,18.75886
2010-09-17,20.40,20.40,20.40,20.40,000,18.46024
2010-09-16,20.38,20.38,20.38,20.38,000,18.44214
2010-09-15,20.40,20.40,20.40,20.40,000,18.46024
2010-09-14,20.32,20.32,20.32,20.32,000,18.38784
2010-09-13,20.34,20.34,20.34,20.34,000,18.40594
2010-09-10,20.08,20.08,20.08,20.08,000,18.17066
2010-09-09,19.99,19.99,19.99,19.99,000,18.08922
2010-09-08,19.91,19.91,19.91,19.91,000,18.01683
2010-09-07,19.77,19.77,19.77,19.77,000,17.89014
2010-09-03,20.02,20.02,20.02,20.02,000,18.11637
2010-09-02,19.76,19.76,19.76,19.76,000,17.88109
2010-09-01,19.57,19.57,19.57,19.57,000,17.70916
2010-08-31,18.99,18.99,18.99,18.99,000,17.18431
2010-08-30,18.98,18.98,18.98,18.98,000,17.17526
2010-08-27,19.27,19.27,19.27,19.27,000,17.43768
2010-08-26,18.93,18.93,18.93,18.93,000,17.13001
2010-08-25,19.08,19.08,19.08,19.08,000,17.26575
2010-08-24,18.98,18.98,18.98,18.98,000,17.17526
2010-08-23,19.26,19.26,19.26,19.26,000,17.42863
2010-08-20,19.36,19.36,19.36,19.36,000,17.51912
2010-08-19,19.42,19.42,19.42,19.42,000,17.57342
2010-08-18,19.77,19.77,19.77,19.77,000,17.89014
2010-08-17,19.73,19.73,19.73,19.73,000,17.85394
2010-08-16,19.48,19.48,19.48,19.48,000,17.62771
2010-08-13,19.46,19.46,19.46,19.46,000,17.60962
2010-08-12,19.55,19.55,19.55,19.55,000,17.69106
2010-08-11,19.64,19.64,19.64,19.64,000,17.7725
2010-08-10,20.23,20.23,20.23,20.23,000,18.3064
2010-08-09,20.39,20.39,20.39,20.39,000,18.45119
2010-08-06,20.26,20.26,20.26,20.26,000,18.33355
2010-08-05,20.33,20.33,20.33,20.33,000,18.39689
2010-08-04,20.38,20.38,20.38,20.38,000,18.44214
2010-08-03,20.23,20.23,20.23,20.23,000,18.3064
2010-08-02,20.34,20.34,20.34,20.34,000,18.40594
2010-07-30,19.92,19.92,19.92,19.92,000,18.02588
2010-07-29,19.91,19.91,19.91,19.91,000,18.01683
2010-07-28,19.98,19.98,19.98,19.98,000,18.08017
2010-07-27,20.15,20.15,20.15,20.15,000,18.23401
2010-07-26,20.19,20.19,20.19,20.19,000,18.2702
2010-07-23,19.94,19.94,19.94,19.94,000,18.04398
2010-07-22,19.74,19.74,19.74,19.74,000,17.86299
2010-07-21,19.28,19.28,19.28,19.28,000,17.44673
2010-07-20,19.54,19.54,19.54,19.54,000,17.68201
2010-07-19,19.30,19.30,19.30,19.30,000,17.46483
2010-07-16,19.19,19.19,19.19,19.19,000,17.36529
2010-07-15,19.77,19.77,19.77,19.77,000,17.89014
2010-07-14,19.77,19.77,19.77,19.77,000,17.89014
2010-07-13,19.78,19.78,19.78,19.78,000,17.89919
2010-07-12,19.44,19.44,19.44,19.44,000,17.59152
2010-07-09,19.46,19.46,19.46,19.46,000,17.60962
2010-07-08,19.30,19.30,19.30,19.30,000,17.46483
2010-07-07,19.11,19.11,19.11,19.11,000,17.2929
2010-07-06,18.51,18.51,18.51,18.51,000,16.74995
2010-07-02,18.46,18.46,18.46,18.46,000,16.7047
2010-07-01,18.55,18.55,18.55,18.55,000,16.78614
2010-06-30,18.62,18.62,18.62,18.62,000,16.84949
2010-06-29,18.81,18.81,18.81,18.81,000,17.02142
2010-06-28,19.43,19.43,19.43,19.43,000,17.58247
2010-06-25,19.47,19.47,19.47,19.47,000,17.61867
2010-06-24,19.38,19.38,19.38,19.38,000,17.53722
2010-06-23,19.71,19.71,19.71,19.71,000,17.83584
2010-06-22,19.76,19.76,19.76,19.76,000,17.88109
2010-06-21,20.10,20.10,20.10,20.10,000,18.18876
2010-06-18,20.19,20.19,20.19,20.19,000,18.2702
2010-06-17,20.17,20.17,20.17,20.17,000,18.25211
2010-06-16,20.15,20.15,20.15,20.15,000,18.23401
2010-06-15,20.18,20.18,20.18,20.18,000,18.26115
2010-06-14,19.71,19.71,19.71,19.71,000,17.83584
2010-06-11,19.72,19.72,19.72,19.72,000,17.84489
2010-06-10,19.60,19.60,19.60,19.60,000,17.73631
2010-06-09,19.03,19.03,19.03,19.03,000,17.2205
2010-06-08,19.11,19.11,19.11,19.11,000,17.2929
2010-06-07,18.94,18.94,18.94,18.94,000,17.13906
2010-06-04,19.22,19.22,19.22,19.22,000,17.39244
2010-06-03,19.94,19.94,19.94,19.94,000,18.04398
2010-06-02,19.84,19.84,19.84,19.84,000,17.95348
2010-06-01,19.33,19.33,19.33,19.33,000,17.49198
2010-05-28,19.70,19.70,19.70,19.70,000,17.8268
2010-05-27,19.94,19.94,19.94,19.94,000,18.04398
2010-05-26,19.28,19.28,19.28,19.28,000,17.44673
2010-05-25,19.35,19.35,19.35,19.35,000,17.51008
2010-05-24,19.35,19.35,19.35,19.35,000,17.51008
2010-05-21,19.59,19.59,19.59,19.59,000,17.72725
2010-05-20,19.30,19.30,19.30,19.30,000,17.46483
2010-05-19,20.11,20.11,20.11,20.11,000,18.19781
2010-05-18,20.23,20.23,20.23,20.23,000,18.3064
2010-05-17,20.53,20.53,20.53,20.53,000,18.57788
2010-05-14,20.50,20.50,20.50,20.50,000,18.55073
2010-05-13,20.91,20.91,20.91,20.91,000,18.92174
2010-05-12,21.14,21.14,21.14,21.14,000,19.12987
2010-05-11,20.80,20.80,20.80,20.80,000,18.8222
2010-05-10,20.84,20.84,20.84,20.84,000,18.8584
2010-05-07,19.94,19.94,19.94,19.94,000,18.04398
2010-05-06,20.29,20.29,20.29,20.29,000,18.36069
2010-05-05,21.13,21.13,21.13,21.13,000,19.12082
2010-05-04,21.14,21.14,21.14,21.14,000,19.12987
2010-05-03,21.67,21.67,21.67,21.67,000,19.60948
2010-04-30,21.38,21.38,21.38,21.38,000,19.34705
2010-04-29,21.76,21.76,21.76,21.76,000,19.69092
2010-04-28,21.46,21.46,21.46,21.46,000,19.41944
2010-04-27,21.34,21.34,21.34,21.34,000,19.31085
2010-04-26,21.85,21.85,21.85,21.85,000,19.77236
2010-04-23,21.94,21.94,21.94,21.94,000,19.8538
2010-04-22,21.77,21.77,21.77,21.77,000,19.69997
2010-04-21,21.69,21.69,21.69,21.69,000,19.62757
2010-04-20,21.70,21.70,21.70,21.70,000,19.63662
2010-04-19,21.51,21.51,21.51,21.51,000,19.46469
2010-04-16,21.44,21.44,21.44,21.44,000,19.40135
2010-04-15,21.78,21.78,21.78,21.78,000,19.70902
2010-04-14,21.76,21.76,21.76,21.76,000,19.69092
2010-04-13,21.50,21.50,21.50,21.50,000,19.45564
2010-04-12,21.48,21.48,21.48,21.48,000,19.43754
2010-04-09,21.44,21.44,21.44,21.44,000,19.40135
2010-04-08,21.29,21.29,21.29,21.29,000,19.26561
2010-04-07,21.24,21.24,21.24,21.24,000,19.22036
2010-04-06,21.35,21.35,21.35,21.35,000,19.3199
2010-04-05,21.31,21.31,21.31,21.31,000,19.28371
2010-04-01,21.10,21.10,21.10,21.10,000,19.09368
2010-03-31,20.94,20.94,20.94,20.94,000,18.94889
2010-03-30,21.02,21.02,21.02,21.02,000,19.02128
2010-03-29,21.01,21.01,21.01,21.01,000,19.01223
2010-03-26,20.89,20.89,20.89,20.89,000,18.90364
2010-03-25,20.88,20.88,20.88,20.88,000,18.89459
2010-03-24,20.93,20.93,20.93,20.93,000,18.93984
2010-03-23,21.06,21.06,21.06,21.06,000,19.05748
2010-03-22,20.90,20.90,20.90,20.90,000,18.91269
2010-03-19,20.77,20.77,20.77,20.77,000,18.79505
2010-03-18,20.89,20.89,20.89,20.89,000,18.90364
2010-03-17,20.92,20.92,20.92,20.92,000,18.93079
2010-03-16,20.79,20.79,20.79,20.79,000,18.81315
2010-03-15,20.62,20.62,20.62,20.62,000,18.65932
2010-03-12,20.63,20.63,20.63,20.63,000,18.66836
2010-03-11,20.63,20.63,20.63,20.63,000,18.66836
2010-03-10,20.54,20.54,20.54,20.54,000,18.58692
2010-03-09,20.44,20.44,20.44,20.44,000,18.49643
2010-03-08,20.40,20.40,20.40,20.40,000,18.46024
2010-03-05,20.39,20.39,20.39,20.39,000,18.45119
2010-03-04,20.10,20.10,20.10,20.10,000,18.18876
2010-03-03,20.04,20.04,20.04,20.04,000,18.13447
2010-03-02,20.02,20.02,20.02,20.02,000,18.11637
2010-03-01,19.96,19.96,19.96,19.96,000,18.06207
2010-02-26,19.73,19.73,19.73,19.73,000,17.85394
2010-02-25,19.70,19.70,19.70,19.70,000,17.8268
2010-02-24,19.73,19.73,19.73,19.73,000,17.85394
2010-02-23,19.54,19.54,19.54,19.54,000,17.68201
2010-02-22,19.78,19.78,19.78,19.78,000,17.89919
2010-02-19,19.80,19.80,19.80,19.80,000,17.91729
2010-02-18,19.75,19.75,19.75,19.75,000,17.87204
2010-02-17,19.62,19.62,19.62,19.62,000,17.7544
2010-02-16,19.52,19.52,19.52,19.52,000,17.66391
2010-02-12,19.18,19.18,19.18,19.18,000,17.35624
2010-02-11,19.20,19.20,19.20,19.20,000,17.37434
2010-02-10,18.98,18.98,18.98,18.98,000,17.17526
2010-02-09,19.02,19.02,19.02,19.02,000,17.21145
2010-02-08,18.77,18.77,18.77,18.77,000,16.98523
2010-02-05,18.93,18.93,18.93,18.93,000,17.13001
2010-02-04,18.87,18.87,18.87,18.87,000,17.07572
2010-02-03,19.48,19.48,19.48,19.48,000,17.62771
2010-02-02,19.59,19.59,19.59,19.59,000,17.72725
2010-02-01,19.35,19.35,19.35,19.35,000,17.51008
2010-01-29,19.08,19.08,19.08,19.08,000,17.26575
2010-01-28,19.27,19.27,19.27,19.27,000,17.43768
2010-01-27,19.50,19.50,19.50,19.50,000,17.64581
2010-01-26,19.39,19.39,19.39,19.39,000,17.54627
2010-01-25,19.48,19.48,19.48,19.48,000,17.62771
2010-01-22,19.40,19.40,19.40,19.40,000,17.55532
2010-01-21,19.83,19.83,19.83,19.83,000,17.94444
2010-01-20,20.19,20.19,20.19,20.19,000,18.2702
2010-01-19,20.39,20.39,20.39,20.39,000,18.45119
2010-01-15,20.13,20.13,20.13,20.13,000,18.21591
2010-01-14,20.36,20.36,20.36,20.36,000,18.42404
2010-01-13,20.31,20.31,20.31,20.31,000,18.37879
2010-01-12,20.13,20.13,20.13,20.13,000,18.21591
2010-01-11,20.33,20.33,20.33,20.33,000,18.39689
2010-01-08,20.31,20.31,20.31,20.31,000,18.37879
2010-01-07,20.24,20.24,20.24,20.24,000,18.31545
2010-01-06,20.16,20.16,20.16,20.16,000,18.24306
2010-01-05,20.14,20.14,20.14,20.14,000,18.22496
2010-01-04,20.08,20.08,20.08,20.08,000,18.17066
2009-12-31,19.75,19.75,19.75,19.75,000,17.87204
2009-12-30,19.96,19.96,19.96,19.96,000,18.06207
2009-12-29,19.95,19.95,19.95,19.95,000,18.05302
2009-12-28,19.98,19.98,19.98,19.98,000,18.08017
2009-12-24,19.96,19.96,19.96,19.96,000,18.06207
2009-12-23,19.86,19.86,19.86,19.86,000,17.97158
2009-12-22,19.79,19.79,19.79,19.79,000,17.90824
2009-12-21,19.70,19.70,19.70,19.70,000,17.8268
2009-12-18,19.50,19.50,19.50,19.50,000,17.64581
2009-12-17,19.38,19.38,19.38,19.38,000,17.53722
2009-12-16,19.60,19.60,19.60,19.60,000,17.73631
2009-12-15,19.56,19.56,19.56,19.56,000,17.70011
2009-12-14,19.65,19.65,19.65,19.65,000,17.78155
2009-12-11,19.49,19.49,19.49,19.49,000,17.63676
2009-12-10,19.41,19.41,19.41,19.41,000,17.56437
2009-12-09,19.63,19.63,19.63,19.63,000,17.47207
2009-12-08,19.56,19.56,19.56,19.56,000,17.40977
2009-12-07,19.75,19.75,19.75,19.75,000,17.57888
2009-12-04,19.79,19.79,19.79,19.79,000,17.61448
2009-12-03,19.65,19.65,19.65,19.65,000,17.48987
2009-12-02,19.82,19.82,19.82,19.82,000,17.64118
2009-12-01,19.79,19.79,19.79,19.79,000,17.61448
2009-11-30,19.55,19.55,19.55,19.55,000,17.40086
2009-11-27,19.48,19.48,19.48,19.48,000,17.33856
2009-11-25,19.82,19.82,19.82,19.82,000,17.64118
2009-11-24,19.73,19.73,19.73,19.73,000,17.56108
2009-11-23,19.75,19.75,19.75,19.75,000,17.57888
2009-11-20,19.49,19.49,19.49,19.49,000,17.34746
2009-11-19,19.56,19.56,19.56,19.56,000,17.40977
2009-11-18,19.84,19.84,19.84,19.84,000,17.65899
2009-11-17,19.86,19.86,19.86,19.86,000,17.67679
2009-11-16,19.84,19.84,19.84,19.84,000,17.65899
2009-11-13,19.53,19.53,19.53,19.53,000,17.38306
2009-11-12,19.41,19.41,19.41,19.41,000,17.27625
2009-11-11,19.63,19.63,19.63,19.63,000,17.47207
2009-11-10,19.52,19.52,19.52,19.52,000,17.37416
2009-11-09,19.53,19.53,19.53,19.53,000,17.38306
2009-11-06,19.11,19.11,19.11,19.11,000,17.00923
2009-11-05,19.07,19.07,19.07,19.07,000,16.97363
2009-11-04,18.69,18.69,18.69,18.69,000,16.6354
2009-11-03,18.69,18.69,18.69,18.69,000,16.6354
2009-11-02,18.60,18.60,18.60,18.60,000,16.5553
2009-10-30,18.50,18.50,18.50,18.50,000,16.46629
2009-10-29,19.02,19.02,19.02,19.02,000,16.92913
2009-10-28,18.61,18.61,18.61,18.61,000,16.5642
2009-10-27,19.02,19.02,19.02,19.02,000,16.92913
2009-10-26,19.11,19.11,19.11,19.11,000,17.00923
2009-10-23,19.34,19.34,19.34,19.34,000,17.21395
2009-10-22,19.58,19.58,19.58,19.58,000,17.42757
2009-10-21,19.37,19.37,19.37,19.37,000,17.24065
2009-10-20,19.55,19.55,19.55,19.55,000,17.40086
2009-10-19,19.69,19.69,19.69,19.69,000,17.52547
2009-10-16,19.50,19.50,19.50,19.50,000,17.35636
2009-10-15,19.67,19.67,19.67,19.67,000,17.50767
2009-10-14,19.60,19.60,19.60,19.60,000,17.44537
2009-10-13,19.26,19.26,19.26,19.26,000,17.14274
2009-10-12,19.31,19.31,19.31,19.31,000,17.18725
2009-10-09,19.23,19.23,19.23,19.23,000,17.11604
2009-10-08,19.12,19.12,19.12,19.12,000,17.01814
2009-10-07,18.96,18.96,18.96,18.96,000,16.87572
2009-10-06,18.91,18.91,18.91,18.91,000,16.83122
2009-10-05,18.65,18.65,18.65,18.65,000,16.5998
2009-10-02,18.37,18.37,18.37,18.37,000,16.35058
2009-10-01,18.46,18.46,18.46,18.46,000,16.43069
2009-09-30,18.95,18.95,18.95,18.95,000,16.86682
2009-09-29,19.02,19.02,19.02,19.02,000,16.92913
2009-09-28,19.05,19.05,19.05,19.05,000,16.95583
2009-09-25,18.71,18.71,18.71,18.71,000,16.6532
2009-09-24,18.82,18.82,18.82,18.82,000,16.75111
2009-09-23,19.03,19.03,19.03,19.03,000,16.93803
2009-09-22,19.23,19.23,19.23,19.23,000,17.11604
2009-09-21,19.09,19.09,19.09,19.09,000,16.99143
2009-09-18,19.15,19.15,19.15,19.15,000,17.04484
2009-09-17,19.11,19.11,19.11,19.11,000,17.00923
2009-09-16,19.17,19.17,19.17,19.17,000,17.06264
2009-09-15,18.87,18.87,18.87,18.87,000,16.79562
2009-09-14,18.79,18.79,18.79,18.79,000,16.72441
2009-09-11,18.66,18.66,18.66,18.66,000,16.6087
2009-09-10,18.68,18.68,18.68,18.68,000,16.6265
2009-09-09,18.48,18.48,18.48,18.48,000,16.44849
2009-09-08,18.32,18.32,18.32,18.32,000,16.30608
2009-09-04,18.14,18.14,18.14,18.14,000,16.14586
2009-09-03,17.91,17.91,17.91,17.91,000,15.94115
2009-09-02,17.75,17.75,17.75,17.75,000,15.79874
2009-09-01,17.80,17.80,17.80,17.80,000,15.84324
2009-08-31,18.20,18.20,18.20,18.20,000,16.19927
2009-08-28,18.36,18.36,18.36,18.36,000,16.34168
2009-08-27,18.39,18.39,18.39,18.39,000,16.36838
2009-08-26,18.34,18.34,18.34,18.34,000,16.32388
2009-08-25,18.34,18.34,18.34,18.34,000,16.32388
2009-08-24,18.29,18.29,18.29,18.29,000,16.27938
