Date,Close
1996-05-01,529.8731086
1996-06-03,531.6389978
1996-07-01,510.7931587
1996-08-01,518.232103
1996-09-03,543.2281825
1996-10-01,557.1786366
1996-11-01,593.3191555
1996-12-02,580.61329
1997-01-02,610.4784312
1997-02-03,613.1267301
1997-03-03,588.6668088
1997-04-01,618.9406312
1997-05-01,650.197916
1997-06-02,675.2097184
1997-07-01,723.1993014
1997-08-01,685.1765234
1997-09-02,717.3524203
1997-10-01,697.022261
1997-11-03,722.9813818
1997-12-01,733.310445
1998-01-02,740.6269521
1998-02-02,784.2671648
1998-03-02,817.4313734
1998-04-01,823.3735965
1998-05-01,810.1170989
1998-06-01,837.6181149
1998-07-01,828.3049502
1998-08-03,724.4914983
1998-09-01,765.1390636
1998-10-01,814.6847678
1998-11-02,855.8292804
1998-12-01,896.7508086
1999-01-04,928.370355
1999-02-01,898.0029014
1999-03-01,927.7340983
1999-04-01,957.3019091
1999-05-03,932.8848629
1999-06-01,974.8328039
1999-07-01,945.2705953
1999-08-02,938.1861682
1999-09-01,915.4525324
1999-10-01,963.5755441
1999-11-01,978.0602579
1999-12-01,1025.051033
2000-01-03,977.1052103
2000-02-01,960.2686807
2000-03-01,1041.465046
2000-04-03,1010.663541
2000-05-01,989.2565923
2000-06-01,1012.13791
2000-07-03,997.642459
2000-08-01,1050.945631
2000-09-01,1001.721359
2000-10-02,996.268221
2000-11-01,929.642276
2000-12-01,935.1158333
2001-01-02,964.3524871
2001-02-01,890.0493945
2001-03-01,842.520546
2001-04-02,892.5974775
2001-05-01,896.7442603
2001-06-01,877.7200487
2001-07-02,873.9832666
2001-08-01,830.0583231
2001-09-04,777.6260898
2001-10-01,792.6586985
2001-11-01,835.0613578
2001-12-03,837.9654976
2002-01-02,828.2630115
2002-02-01,815.9653947
2002-03-01,833.9102516
2002-04-01,796.6233385
2002-05-01,792.1350613
2002-06-03,748.1401068
2002-07-01,704.6227268
2002-08-01,712.4606369
2002-09-03,657.9506232
2002-10-01,696.414211
2002-11-01,725.5000762
2002-12-02,699.6031102
2003-01-02,686.0488852
2003-02-03,681.6700623
2003-03-03,685.6213269
2003-04-01,726.4288781
2003-05-01,756.7945012
2003-06-02,761.8076303
2003-07-01,759.4995433
2003-08-01,770.9606745
2003-09-02,771.8257072
2003-10-01,798.3062407
2003-11-03,802.4195441
2003-12-01,833.8440847
2004-01-02,846.0044543
2004-02-02,855.5454181
2004-03-01,847.2335614
2004-04-01,828.1872473
2004-05-03,833.2020397
2004-06-01,844.7890362
2004-07-01,826.5398796
2004-08-02,833.2454752
2004-09-01,838.8272474
2004-10-01,849.0588821
2004-11-01,869.0453273
2004-12-01,891.5662179
2005-01-03,876.869185
2005-02-01,885.7964665
2005-03-01,871.1232266
2005-04-01,861.7574704
2005-05-02,882.8114033
2005-06-01,883.6812029
2005-07-01,902.6680266
2005-08-01,898.7063337
2005-09-01,898.8768825
2005-10-03,884.0417367
2005-11-01,906.5120074
2005-12-01,908.9779021
2006-01-03,924.3161928
2006-02-01,924.7424074
2006-03-01,928.0368396
2006-04-03,934.5660023
2006-05-01,912.8822826
2006-06-01,912.2247982
2006-07-03,920.0883209
2006-08-01,938.3370895
2006-09-01,956.8725735
2006-10-02,979.2908112
2006-11-01,994.2334804
2006-12-01,999.3072073
2007-01-03,1007.851745
2007-02-01,996.7504417
2007-03-01,1002.396064
2007-04-02,1033.328209
2007-05-01,1052.489916
2007-06-01,1035.611551
2007-07-02,1012.351115
2007-08-01,1018.93202
2007-09-04,1047.057716
2007-10-01,1056.505867
2007-11-01,1026.203501
2007-12-03,1019.281977
2008-01-02,980.4982373
2008-02-01,954.8043113
2008-03-03,944.8930651
2008-04-01,973.052339
2008-05-01,977.3665119
2008-06-02,919.9644606
2008-07-01,910.3423594
2008-08-01,918.2819695
2008-09-02,851.6666335
2008-10-01,737.0594226
2008-11-03,699.2607388
2008-12-01,715.6050375
2009-01-02,683.2147064
2009-02-02,639.5119469
2009-03-02,673.8455719
2009-04-01,715.4551904
2009-05-01,747.5556007
2009-06-01,753.1975296
2009-07-01,795.5156326
2009-08-03,818.0341678
2009-09-01,842.5649229
2009-10-01,838.8504093
2009-11-02,871.9272987
2009-12-01,875.1547933
2010-01-04,865.4766371
2010-02-01,880.5180426
2010-03-01,909.7225188
2010-04-01,924.0061831
2010-05-03,883.6615336
2010-06-01,866.3830698
2010-07-01,902.7106237
2010-08-02,887.5506191
2010-09-01,928.8177609
2010-10-01,950.7783386
2010-11-01,945.0297294
2010-12-01,973.6004469
2011-01-03,987.8003786
2011-02-01,1006.420263
2011-03-01,1005.767363
2011-04-01,1029.524217
2011-05-02,1027.700575
2011-06-01,1015.318974
2011-07-01,1012.005705
2011-08-01,987.9268006
2011-09-01,955.2517433
2011-10-03,1006.318012
2011-11-01,1000.657187
2011-12-01,1012.90066
2012-01-03,1042.876154
2012-02-01,1063.855095
2012-03-01,1078.333003
2012-04-02,1080.819707
2012-05-01,1052.847167
2012-06-01,1073.15774
2012-07-02,1091.130168
2012-08-01,1101.74954
2012-09-04,1118.31489
2012-10-01,1107.757655
2012-11-01,1110.542992
2012-12-03,1113.848813
2013-01-02,1135.556399
2013-02-01,1143.917188
2013-03-01,1165.107089
2013-04-01,1182.581195
2013-05-01,1181.642247
2013-06-03,1156.898754
2013-07-01,1188.098121
2013-08-01,1162.146233
2013-09-03,1186.332156
2013-10-01,1220.244586
2013-11-01,1234.989555
2013-12-02,1246.130666
2014-01-02,1230.768914
2014-02-03,1263.879621
2014-03-03,1265.938881
2014-04-01,1275.148472
2014-05-01,1297.423952
2014-06-02,1309.662283
2014-07-01,1294.085318
2014-08-01,1328.088454
2014-09-02,1307.991356
2014-10-01,1330.264394
2014-11-03,1350.865405
2014-12-01,1345.949528
2015-01-02,1336.930606
