Date,Close
2004-12-01,1039.122363
2005-01-03,1012.11885
2005-02-01,1031.520935
2005-03-01,1011.209882
2005-04-01,990.2625119
2005-05-02,1020.45811
2005-06-01,1020.152627
2005-07-01,1057.52558
2005-08-01,1045.233061
2005-09-01,1052.499861
2005-10-03,1033.245217
2005-11-01,1070.283188
2005-12-01,1069.076826
2006-01-03,1096.755442
2006-02-01,1097.09529
2006-03-01,1109.372567
2006-04-03,1122.988018
2006-05-01,1087.327074
2006-06-01,1087.256515
2006-07-03,1092.747564
2006-08-01,1116.367349
2006-09-01,1144.248965
2006-10-02,1180.937182
2006-11-01,1200.628813
2006-12-01,1215.920776
2007-01-03,1233.19846
2007-02-01,1205.490801
2007-03-01,1217.602671
2007-04-02,1271.288423
2007-05-01,1313.35255
2007-06-01,1289.267474
2007-07-02,1246.959967
2007-08-01,1263.164304
2007-09-04,1309.179544
2007-10-01,1328.799019
2007-11-01,1268.828661
2007-12-03,1257.440894
2008-01-02,1178.589526
2008-02-01,1136.438471
2008-03-03,1129.31824
2008-04-01,1184.225547
2008-05-01,1196.997072
2008-06-02,1091.380394
2008-07-01,1080.159207
2008-08-01,1093.524252
2008-09-02,991.3475492
2008-10-01,818.1211104
2008-11-03,754.4872229
2008-12-01,760.5090541
2009-01-02,692.6272373
2009-02-02,613.0019452
2009-03-02,667.8900754
2009-04-01,733.4201022
2009-05-01,773.8827327
2009-06-01,773.9196125
2009-07-01,833.495513
2009-08-03,862.390859
2009-09-01,894.1895608
2009-10-01,875.7545148
2009-11-02,927.6778816
2009-12-01,944.5863566
2010-01-04,908.3292958
2010-02-01,935.0061673
2010-03-01,991.7376368
2010-04-01,1006.700747
2010-05-03,921.3439481
2010-06-01,869.7893961
2010-07-01,931.7417262
2010-08-02,885.8172172
2010-09-01,966.1420333
2010-10-01,1002.829639
2010-11-01,1000.300695
2010-12-01,1067.663444
2011-01-03,1092.441888
2011-02-01,1128.269575
2011-03-01,1126.87777
2011-04-01,1159.792529
2011-05-02,1143.489253
2011-06-01,1121.802115
2011-07-01,1096.790008
2011-08-01,1032.342869
2011-09-01,955.5737002
2011-10-03,1062.171471
2011-11-01,1056.453939
2011-12-01,1065.608967
2012-01-03,1113.44813
2012-02-01,1159.931284
2012-03-01,1197.228629
2012-04-02,1187.794829
2012-05-01,1110.905709
2012-06-01,1156.127981
2012-07-02,1170.978211
2012-08-01,1194.672169
2012-09-04,1224.344541
2012-10-01,1199.185261
2012-11-01,1202.520573
2012-12-03,1211.101479
2013-01-02,1273.903978
2013-02-01,1288.219726
2013-03-01,1335.762221
2013-04-01,1360.412163
2013-05-01,1389.253639
2013-06-03,1367.616549
2013-07-01,1436.990315
2013-08-01,1390.559905
2013-09-03,1432.893338
2013-10-01,1498.351037
2013-11-01,1541.272506
2013-12-02,1578.30183
2014-01-02,1520.455466
2014-02-03,1587.537686
2014-03-03,1598.582859
2014-04-01,1608.505238
2014-05-01,1642.958167
2014-06-02,1674.813454
2014-07-01,1648.666344
2014-08-01,1712.085628
2014-09-02,1684.601568
2014-10-01,1724.420508
2014-11-03,1767.517807
2014-12-01,1759.661294
2015-01-02,1703.416411
