Date,Open,High,Low,Close,Volume,Adj Close
2009-08-06,26.76,26.76,26.76,26.76,000,20.83856
2009-08-05,26.85,26.85,26.85,26.85,000,20.90864
2009-08-04,26.94,26.94,26.94,26.94,000,20.97873
2009-08-03,26.90,26.90,26.90,26.90,000,20.94758
2009-07-31,26.65,26.65,26.65,26.65,000,20.7529
2009-07-30,26.49,26.49,26.49,26.49,000,20.6283
2009-07-29,26.23,26.23,26.23,26.23,000,20.42583
2009-07-28,26.28,26.28,26.28,26.28,000,20.46477
2009-07-27,26.36,26.36,26.36,26.36,000,20.52707
2009-07-24,26.31,26.31,26.31,26.31,000,20.48813
2009-07-23,26.23,26.23,26.23,26.23,000,20.42583
2009-07-22,25.90,25.90,25.90,25.90,000,20.16886
2009-07-21,25.95,25.95,25.95,25.95,000,20.20779
2009-07-20,25.79,25.79,25.79,25.79,000,20.0832
2009-07-17,25.54,25.54,25.54,25.54,000,19.88852
2009-07-16,25.57,25.57,25.57,25.57,000,19.91188
2009-07-15,25.38,25.38,25.38,25.38,000,19.76392
2009-07-14,24.97,24.97,24.97,24.97,000,19.44465
2009-07-13,24.95,24.95,24.95,24.95,000,19.42907
2009-07-10,24.57,24.57,24.57,24.57,000,19.13316
2009-07-09,24.62,24.62,24.62,24.62,000,19.1721
2009-07-08,24.59,24.59,24.59,24.59,000,19.14874
2009-07-07,24.58,24.58,24.58,24.58,000,19.14095
2009-07-06,24.85,24.85,24.85,24.85,000,19.3512
2009-07-02,24.84,24.84,24.84,24.84,000,19.34341
2009-07-01,25.31,25.31,25.31,25.31,000,19.70941
2009-06-30,25.21,25.21,25.21,25.21,000,19.63154
2009-06-29,25.37,25.37,25.37,25.37,000,19.75614
2009-06-26,25.19,25.19,25.19,25.19,000,19.61597
2009-06-25,25.19,25.19,25.19,25.19,000,19.61597
2009-06-24,25.05,25.05,25.05,25.05,000,19.31927
2009-06-23,24.98,24.98,24.98,24.98,000,19.26529
2009-06-22,24.83,24.83,24.83,24.83,000,19.1496
2009-06-19,25.27,25.27,25.27,25.27,000,19.48895
2009-06-18,25.20,25.20,25.20,25.20,000,19.43496
2009-06-17,25.12,25.12,25.12,25.12,000,19.37326
2009-06-16,25.18,25.18,25.18,25.18,000,19.41953
2009-06-15,25.33,25.33,25.33,25.33,000,19.53522
2009-06-12,25.71,25.71,25.71,25.71,000,19.82828
2009-06-11,25.68,25.68,25.68,25.68,000,19.80515
2009-06-10,25.48,25.48,25.48,25.48,000,19.6509
2009-06-09,25.52,25.52,25.52,25.52,000,19.68175
2009-06-08,25.43,25.43,25.43,25.43,000,19.61234
2009-06-05,25.44,25.44,25.44,25.44,000,19.62005
2009-06-04,25.56,25.56,25.56,25.56,000,19.7126
2009-06-03,25.42,25.42,25.42,25.42,000,19.60463
2009-06-02,25.71,25.71,25.71,25.71,000,19.82828
2009-06-01,25.63,25.63,25.63,25.63,000,19.76659
2009-05-29,25.32,25.32,25.32,25.32,000,19.52751
2009-05-28,25.00,25.00,25.00,25.00,000,19.28071
2009-05-27,24.67,24.67,24.67,24.67,000,19.02621
2009-05-26,25.02,25.02,25.02,25.02,000,19.29614
2009-05-22,24.64,24.64,24.64,24.64,000,19.00307
2009-05-21,24.64,24.64,24.64,24.64,000,19.00307
2009-05-20,24.92,24.92,24.92,24.92,000,19.21901
2009-05-19,24.90,24.90,24.90,24.90,000,19.20359
2009-05-18,24.93,24.93,24.93,24.93,000,19.22673
2009-05-15,24.48,24.48,24.48,24.48,000,18.87967
2009-05-14,24.68,24.68,24.68,24.68,000,19.03392
2009-05-13,24.52,24.52,24.52,24.52,000,18.91052
2009-05-12,24.90,24.90,24.90,24.90,000,19.20359
2009-05-11,24.84,24.84,24.84,24.84,000,19.15732
2009-05-08,25.15,25.15,25.15,25.15,000,19.3964
2009-05-07,24.64,24.64,24.64,24.64,000,19.00307
2009-05-06,24.86,24.86,24.86,24.86,000,19.17274
2009-05-05,24.45,24.45,24.45,24.45,000,18.85654
2009-05-04,24.55,24.55,24.55,24.55,000,18.93366
2009-05-01,23.99,23.99,23.99,23.99,000,18.50177
2009-04-30,23.82,23.82,23.82,23.82,000,18.37066
2009-04-29,23.80,23.80,23.80,23.80,000,18.35524
2009-04-28,23.47,23.47,23.47,23.47,000,18.10073
2009-04-27,23.52,23.52,23.52,23.52,000,18.13929
2009-04-24,23.64,23.64,23.64,23.64,000,18.23184
2009-04-23,23.42,23.42,23.42,23.42,000,18.06217
2009-04-22,23.20,23.20,23.20,23.20,000,17.8925
2009-04-21,23.36,23.36,23.36,23.36,000,18.0159
2009-04-20,23.10,23.10,23.10,23.10,000,17.81538
2009-04-17,23.63,23.63,23.63,23.63,000,18.22413
2009-04-16,23.63,23.63,23.63,23.63,000,18.22413
2009-04-15,23.48,23.48,23.48,23.48,000,18.10844
2009-04-14,23.24,23.24,23.24,23.24,000,17.92335
2009-04-13,23.51,23.51,23.51,23.51,000,18.13158
2009-04-09,23.39,23.39,23.39,23.39,000,18.03903
2009-04-08,22.93,22.93,22.93,22.93,000,17.68427
2009-04-07,22.77,22.77,22.77,22.77,000,17.56087
2009-04-06,23.06,23.06,23.06,23.06,000,17.78453
2009-04-03,23.21,23.21,23.21,23.21,000,17.90021
2009-04-02,23.14,23.14,23.14,23.14,000,17.84623
2009-04-01,22.77,22.77,22.77,22.77,000,17.56087
2009-03-31,22.50,22.50,22.50,22.50,000,17.35264
2009-03-30,22.26,22.26,22.26,22.26,000,17.16755
2009-03-27,22.77,22.77,22.77,22.77,000,17.56087
2009-03-26,23.14,23.14,23.14,23.14,000,17.84623
2009-03-25,23.07,23.07,23.07,23.07,000,17.63491
2009-03-24,22.96,22.96,22.96,22.96,000,17.55083
2009-03-23,23.24,23.24,23.24,23.24,000,17.76486
2009-03-20,22.30,22.30,22.30,22.30,000,17.04632
2009-03-19,22.57,22.57,22.57,22.57,000,17.25271
2009-03-18,22.76,22.76,22.76,22.76,000,17.39795
2009-03-17,22.28,22.28,22.28,22.28,000,17.03103
2009-03-16,21.86,21.86,21.86,21.86,000,16.70998
2009-03-13,21.87,21.87,21.87,21.87,000,16.71762
2009-03-12,21.75,21.75,21.75,21.75,000,16.62589
2009-03-11,21.24,21.24,21.24,21.24,000,16.23604
2009-03-10,21.17,21.17,21.17,21.17,000,16.18254
2009-03-09,20.51,20.51,20.51,20.51,000,15.67803
2009-03-06,20.65,20.65,20.65,20.65,000,15.78504
2009-03-05,20.66,20.66,20.66,20.66,000,15.79269
2009-03-04,21.13,21.13,21.13,21.13,000,16.15196
2009-03-03,20.88,20.88,20.88,20.88,000,15.96086
2009-03-02,21.03,21.03,21.03,21.03,000,16.07552
2009-02-27,21.61,21.61,21.61,21.61,000,16.51888
2009-02-26,21.91,21.91,21.91,21.91,000,16.7482
2009-02-25,22.04,22.04,22.04,22.04,000,16.84757
2009-02-24,22.26,22.26,22.26,22.26,000,17.01574
2009-02-23,21.76,21.76,21.76,21.76,000,16.63354
2009-02-20,22.24,22.24,22.24,22.24,000,17.00045
2009-02-19,22.44,22.44,22.44,22.44,000,17.15333
2009-02-18,22.59,22.59,22.59,22.59,000,17.268
2009-02-17,22.68,22.68,22.68,22.68,000,17.33679
2009-02-13,23.26,23.26,23.26,23.26,000,17.78015
2009-02-12,23.45,23.45,23.45,23.45,000,17.92539
2009-02-11,23.47,23.47,23.47,23.47,000,17.94067
2009-02-10,23.29,23.29,23.29,23.29,000,17.80308
2009-02-09,23.90,23.90,23.90,23.90,000,18.26937
2009-02-06,23.86,23.86,23.86,23.86,000,18.23879
2009-02-05,23.52,23.52,23.52,23.52,000,17.9789
2009-02-04,23.29,23.29,23.29,23.29,000,17.80308
2009-02-03,23.37,23.37,23.37,23.37,000,17.86423
2009-02-02,23.15,23.15,23.15,23.15,000,17.69606
2009-01-30,23.10,23.10,23.10,23.10,000,17.65784
2009-01-29,23.39,23.39,23.39,23.39,000,17.87952
2009-01-28,23.98,23.98,23.98,23.98,000,18.33052
2009-01-27,23.53,23.53,23.53,23.53,000,17.98654
2009-01-26,23.29,23.29,23.29,23.29,000,17.80308
2009-01-23,23.13,23.13,23.13,23.13,000,17.68077
2009-01-22,23.06,23.06,23.06,23.06,000,17.62727
2009-01-21,23.28,23.28,23.28,23.28,000,17.79544
2009-01-20,22.79,22.79,22.79,22.79,000,17.42088
2009-01-16,23.68,23.68,23.68,23.68,000,18.1012
2009-01-15,23.60,23.60,23.60,23.60,000,18.04005
2009-01-14,23.58,23.58,23.58,23.58,000,18.02476
2009-01-13,24.01,24.01,24.01,24.01,000,18.35346
2009-01-12,24.02,24.02,24.02,24.02,000,18.3611
2009-01-09,24.35,24.35,24.35,24.35,000,18.61336
2009-01-08,24.61,24.61,24.61,24.61,000,18.8121
2009-01-07,24.46,24.46,24.46,24.46,000,18.69744
2009-01-06,24.84,24.84,24.84,24.84,000,18.98792
2009-01-05,24.68,24.68,24.68,24.68,000,18.86561
2009-01-02,24.82,24.82,24.82,24.82,000,18.97263
2008-12-31,24.43,24.43,24.43,24.43,000,18.67451
2008-12-30,24.27,24.27,24.27,24.27,000,18.5522
2008-12-29,23.87,23.87,23.87,23.87,000,18.24644
2008-12-26,23.83,23.83,23.83,23.83,000,18.21586
2008-12-24,23.98,23.98,23.98,23.98,000,18.12107
2008-12-23,23.92,23.92,23.92,23.92,000,18.07574
2008-12-22,24.04,24.04,24.04,24.04,000,18.16642
2008-12-19,24.30,24.30,24.30,24.30,000,18.36289
2008-12-18,24.28,24.28,24.28,24.28,000,18.34778
2008-12-17,24.53,24.53,24.53,24.53,000,18.5367
2008-12-16,24.53,24.53,24.53,24.53,000,18.5367
2008-12-15,23.67,23.67,23.67,23.67,000,17.88682
2008-12-12,23.74,23.74,23.74,23.74,000,17.93971
2008-12-11,23.64,23.64,23.64,23.64,000,17.86415
2008-12-10,23.91,23.91,23.91,23.91,000,18.06818
2008-12-09,23.71,23.71,23.71,23.71,000,17.91704
2008-12-08,23.96,23.96,23.96,23.96,000,18.10596
2008-12-05,23.39,23.39,23.39,23.39,000,17.67523
2008-12-04,23.01,23.01,23.01,23.01,000,17.38807
2008-12-03,23.39,23.39,23.39,23.39,000,17.67523
2008-12-02,23.08,23.08,23.08,23.08,000,17.44097
2008-12-01,22.51,22.51,22.51,22.51,000,17.01023
2008-11-28,23.79,23.79,23.79,23.79,000,17.9775
2008-11-26,23.59,23.59,23.59,23.59,000,17.82636
2008-11-25,23.15,23.15,23.15,23.15,000,17.49387
2008-11-24,22.88,22.88,22.88,22.88,000,17.28983
2008-11-21,22.05,22.05,22.05,22.05,000,16.66262
2008-11-20,21.35,21.35,21.35,21.35,000,16.13365
2008-11-19,22.22,22.22,22.22,22.22,000,16.79109
2008-11-18,23.06,23.06,23.06,23.06,000,17.42585
2008-11-17,22.87,22.87,22.87,22.87,000,17.28228
2008-11-14,23.24,23.24,23.24,23.24,000,17.56188
2008-11-13,23.83,23.83,23.83,23.83,000,18.00772
2008-11-12,22.85,22.85,22.85,22.85,000,17.26716
2008-11-11,23.57,23.57,23.57,23.57,000,17.81125
2008-11-10,23.92,23.92,23.92,23.92,000,18.07574
2008-11-07,24.00,24.00,24.00,24.00,000,18.13619
2008-11-06,23.50,23.50,23.50,23.50,000,17.75835
2008-11-05,24.30,24.30,24.30,24.30,000,18.36289
2008-11-04,25.07,25.07,25.07,25.07,000,18.94476
2008-11-03,24.31,24.31,24.31,24.31,000,18.37045
2008-10-31,24.29,24.29,24.29,24.29,000,18.35534
2008-10-30,24.08,24.08,24.08,24.08,000,18.19664
2008-10-29,23.70,23.70,23.70,23.70,000,17.90949
2008-10-28,23.72,23.72,23.72,23.72,000,17.9246
2008-10-27,22.29,22.29,22.29,22.29,000,16.84399
2008-10-24,22.83,22.83,22.83,22.83,000,17.25205
2008-10-23,23.35,23.35,23.35,23.35,000,17.645
2008-10-22,23.06,23.06,23.06,23.06,000,17.42585
2008-10-21,24.01,24.01,24.01,24.01,000,18.14375
2008-10-20,24.51,24.51,24.51,24.51,000,18.52158
2008-10-17,23.75,23.75,23.75,23.75,000,17.94727
2008-10-16,23.89,23.89,23.89,23.89,000,18.05306
2008-10-15,23.38,23.38,23.38,23.38,000,17.66767
2008-10-14,24.95,24.95,24.95,24.95,000,18.85408
2008-10-13,24.89,24.89,24.89,24.89,000,18.80874
2008-10-10,23.19,23.19,23.19,23.19,000,17.52409
2008-10-09,23.57,23.57,23.57,23.57,000,17.81125
2008-10-08,24.79,24.79,24.79,24.79,000,18.73317
2008-10-07,25.14,25.14,25.14,25.14,000,18.99766
2008-10-06,26.03,26.03,26.03,26.03,000,19.67021
2008-10-03,26.66,26.66,26.66,26.66,000,20.14628
2008-10-02,26.90,26.90,26.90,26.90,000,20.32764
2008-10-01,27.61,27.61,27.61,27.61,000,20.86417
2008-09-30,27.66,27.66,27.66,27.66,000,20.90196
2008-09-29,27.11,27.11,27.11,27.11,000,20.48634
2008-09-26,28.50,28.50,28.50,28.50,000,21.53672
2008-09-25,28.57,28.57,28.57,28.57,000,21.58962
2008-09-24,28.50,28.50,28.50,28.50,000,21.34705
2008-09-23,28.55,28.55,28.55,28.55,000,21.3845
2008-09-22,28.93,28.93,28.93,28.93,000,21.66913
2008-09-19,29.47,29.47,29.47,29.47,000,22.0736
2008-09-18,28.69,28.69,28.69,28.69,000,21.48936
2008-09-17,28.18,28.18,28.18,28.18,000,21.10736
2008-09-16,28.97,28.97,28.97,28.97,000,21.69909
2008-09-15,28.88,28.88,28.88,28.88,000,21.63168
2008-09-12,29.73,29.73,29.73,29.73,000,22.26834
2008-09-11,29.70,29.70,29.70,29.70,000,22.24587
2008-09-10,29.53,29.53,29.53,29.53,000,22.11854
2008-09-09,29.42,29.42,29.42,29.42,000,22.03615
2008-09-08,30.00,30.00,30.00,30.00,000,22.47058
2008-09-05,29.56,29.56,29.56,29.56,000,22.14101
2008-09-04,29.55,29.55,29.55,29.55,000,22.13352
2008-09-03,30.07,30.07,30.07,30.07,000,22.52301
2008-09-02,30.07,30.07,30.07,30.07,000,22.52301
2008-08-29,30.13,30.13,30.13,30.13,000,22.56795
2008-08-28,30.36,30.36,30.36,30.36,000,22.74022
2008-08-27,30.08,30.08,30.08,30.08,000,22.5305
2008-08-26,29.91,29.91,29.91,29.91,000,22.40317
2008-08-25,29.81,29.81,29.81,29.81,000,22.32826
2008-08-22,30.11,30.11,30.11,30.11,000,22.55297
2008-08-21,29.99,29.99,29.99,29.99,000,22.46309
2008-08-20,29.94,29.94,29.94,29.94,000,22.42564
2008-08-19,29.79,29.79,29.79,29.79,000,22.31328
2008-08-18,29.97,29.97,29.97,29.97,000,22.44811
2008-08-15,30.17,30.17,30.17,30.17,000,22.59791
2008-08-14,30.08,30.08,30.08,30.08,000,22.5305
2008-08-13,30.05,30.05,30.05,30.05,000,22.50803
2008-08-12,30.11,30.11,30.11,30.11,000,22.55297
2008-08-11,30.27,30.27,30.27,30.27,000,22.67281
2008-08-08,30.18,30.18,30.18,30.18,000,22.6054
2008-08-07,29.85,29.85,29.85,29.85,000,22.35822
2008-08-06,30.07,30.07,30.07,30.07,000,22.52301
2008-08-05,30.05,30.05,30.05,30.05,000,22.50803
2008-08-04,29.62,29.62,29.62,29.62,000,22.18595
2008-08-01,29.79,29.79,29.79,29.79,000,22.31328
2008-07-31,29.91,29.91,29.91,29.91,000,22.40317
2008-07-30,30.03,30.03,30.03,30.03,000,22.49305
2008-07-29,29.72,29.72,29.72,29.72,000,22.26085
2008-07-28,29.42,29.42,29.42,29.42,000,22.03615
2008-07-25,29.67,29.67,29.67,29.67,000,22.2234
2008-07-24,29.71,29.71,29.71,29.71,000,22.25336
2008-07-23,30.06,30.06,30.06,30.06,000,22.51552
2008-07-22,30.05,30.05,30.05,30.05,000,22.50803
2008-07-21,29.85,29.85,29.85,29.85,000,22.35822
2008-07-18,29.82,29.82,29.82,29.82,000,22.33575
2008-07-17,29.74,29.74,29.74,29.74,000,22.27583
2008-07-16,29.58,29.58,29.58,29.58,000,22.15599
2008-07-15,29.37,29.37,29.37,29.37,000,21.9987
2008-07-14,29.60,29.60,29.60,29.60,000,22.17097
2008-07-11,29.69,29.69,29.69,29.69,000,22.23838
2008-07-10,30.02,30.02,30.02,30.02,000,22.48556
2008-07-09,29.82,29.82,29.82,29.82,000,22.33575
2008-07-08,30.15,30.15,30.15,30.15,000,22.58293
2008-07-07,29.84,29.84,29.84,29.84,000,22.35073
2008-07-03,29.99,29.99,29.99,29.99,000,22.46309
2008-07-02,29.98,29.98,29.98,29.98,000,22.4556
2008-07-01,30.32,30.32,30.32,30.32,000,22.71026
2008-06-30,30.31,30.31,30.31,30.31,000,22.70277
2008-06-27,30.22,30.22,30.22,30.22,000,22.63536
2008-06-26,30.26,30.26,30.26,30.26,000,22.66532
2008-06-25,31.03,31.03,31.03,31.03,000,23.0301
2008-06-24,30.92,30.92,30.92,30.92,000,22.94846
2008-06-23,30.94,30.94,30.94,30.94,000,22.9633
2008-06-20,30.91,30.91,30.91,30.91,000,22.94103
2008-06-19,31.27,31.27,31.27,31.27,000,23.20822
2008-06-18,31.31,31.31,31.31,31.31,000,23.23791
2008-06-17,31.44,31.44,31.44,31.44,000,23.33439
2008-06-16,31.50,31.50,31.50,31.50,000,23.37893
2008-06-13,31.46,31.46,31.46,31.46,000,23.34924
2008-06-12,31.26,31.26,31.26,31.26,000,23.2008
2008-06-11,31.30,31.30,31.30,31.30,000,23.23049
2008-06-10,31.56,31.56,31.56,31.56,000,23.42346
2008-06-09,31.77,31.77,31.77,31.77,000,23.57932
2008-06-06,31.77,31.77,31.77,31.77,000,23.57932
2008-06-05,32.30,32.30,32.30,32.30,000,23.97268
2008-06-04,31.90,31.90,31.90,31.90,000,23.6758
2008-06-03,32.01,32.01,32.01,32.01,000,23.75744
2008-06-02,32.05,32.05,32.05,32.05,000,23.78713
2008-05-30,32.21,32.21,32.21,32.21,000,23.90588
2008-05-29,32.15,32.15,32.15,32.15,000,23.86135
2008-05-28,32.13,32.13,32.13,32.13,000,23.8465
2008-05-27,32.08,32.08,32.08,32.08,000,23.80939
2008-05-23,32.06,32.06,32.06,32.06,000,23.79455
2008-05-22,32.31,32.31,32.31,32.31,000,23.9801
2008-05-21,32.31,32.31,32.31,32.31,000,23.9801
2008-05-20,32.58,32.58,32.58,32.58,000,24.18049
2008-05-19,32.66,32.66,32.66,32.66,000,24.23986
2008-05-16,32.61,32.61,32.61,32.61,000,24.20275
2008-05-15,32.51,32.51,32.51,32.51,000,24.12853
2008-05-14,32.25,32.25,32.25,32.25,000,23.93557
2008-05-13,32.15,32.15,32.15,32.15,000,23.86135
2008-05-12,32.27,32.27,32.27,32.27,000,23.95041
2008-05-09,32.03,32.03,32.03,32.03,000,23.77228
2008-05-08,32.17,32.17,32.17,32.17,000,23.87619
2008-05-07,32.03,32.03,32.03,32.03,000,23.77228
2008-05-06,32.35,32.35,32.35,32.35,000,24.00978
2008-05-05,32.23,32.23,32.23,32.23,000,23.92072
2008-05-02,32.32,32.32,32.32,32.32,000,23.98752
2008-05-01,32.26,32.26,32.26,32.26,000,23.94299
2008-04-30,31.92,31.92,31.92,31.92,000,23.69064
2008-04-29,31.89,31.89,31.89,31.89,000,23.66838
2008-04-28,31.97,31.97,31.97,31.97,000,23.72775
2008-04-25,31.96,31.96,31.96,31.96,000,23.72033
2008-04-24,31.84,31.84,31.84,31.84,000,23.63127
2008-04-23,31.86,31.86,31.86,31.86,000,23.64611
2008-04-22,31.85,31.85,31.85,31.85,000,23.63869
2008-04-21,32.01,32.01,32.01,32.01,000,23.75744
2008-04-18,31.99,31.99,31.99,31.99,000,23.7426
2008-04-17,31.71,31.71,31.71,31.71,000,23.53478
2008-04-16,31.74,31.74,31.74,31.74,000,23.55705
2008-04-15,31.34,31.34,31.34,31.34,000,23.26018
2008-04-14,31.31,31.31,31.31,31.31,000,23.23791
2008-04-11,31.37,31.37,31.37,31.37,000,23.28244
2008-04-10,31.68,31.68,31.68,31.68,000,23.51252
2008-04-09,31.64,31.64,31.64,31.64,000,23.48283
2008-04-08,31.75,31.75,31.75,31.75,000,23.56447
2008-04-07,31.82,31.82,31.82,31.82,000,23.61642
2008-04-04,31.80,31.80,31.80,31.80,000,23.60158
2008-04-03,31.70,31.70,31.70,31.70,000,23.52736
2008-04-02,31.62,31.62,31.62,31.62,000,23.46799
2008-04-01,31.63,31.63,31.63,31.63,000,23.47541
2008-03-31,31.11,31.11,31.11,31.11,000,23.08947
2008-03-28,30.98,30.98,30.98,30.98,000,22.99299
2008-03-27,31.09,31.09,31.09,31.09,000,23.07463
2008-03-26,31.47,31.47,31.47,31.47,000,23.18596
2008-03-25,31.56,31.56,31.56,31.56,000,23.25226
2008-03-24,31.44,31.44,31.44,31.44,000,23.16385
2008-03-20,31.32,31.32,31.32,31.32,000,23.07544
2008-03-19,30.91,30.91,30.91,30.91,000,22.77337
2008-03-18,31.37,31.37,31.37,31.37,000,23.11228
2008-03-17,30.72,30.72,30.72,30.72,000,22.63338
2008-03-14,30.84,30.84,30.84,30.84,000,22.72179
2008-03-13,31.15,31.15,31.15,31.15,000,22.95019
2008-03-12,31.12,31.12,31.12,31.12,000,22.92809
2008-03-11,31.17,31.17,31.17,31.17,000,22.96493
2008-03-10,30.60,30.60,30.60,30.60,000,22.54497
2008-03-07,30.85,30.85,30.85,30.85,000,22.72916
2008-03-06,31.02,31.02,31.02,31.02,000,22.85441
2008-03-05,31.39,31.39,31.39,31.39,000,23.12701
2008-03-04,31.29,31.29,31.29,31.29,000,23.05334
2008-03-03,31.46,31.46,31.46,31.46,000,23.17859
2008-02-29,31.45,31.45,31.45,31.45,000,23.17122
2008-02-28,31.88,31.88,31.88,31.88,000,23.48803
2008-02-27,31.95,31.95,31.95,31.95,000,23.5396
2008-02-26,31.93,31.93,31.93,31.93,000,23.52487
2008-02-25,31.73,31.73,31.73,31.73,000,23.37751
2008-02-22,31.50,31.50,31.50,31.50,000,23.20806
2008-02-21,31.32,31.32,31.32,31.32,000,23.07544
2008-02-20,31.43,31.43,31.43,31.43,000,23.15649
2008-02-19,31.36,31.36,31.36,31.36,000,23.10491
2008-02-15,31.36,31.36,31.36,31.36,000,23.10491
2008-02-14,31.30,31.30,31.30,31.30,000,23.06071
2008-02-13,31.58,31.58,31.58,31.58,000,23.267
2008-02-12,31.32,31.32,31.32,31.32,000,23.07544
2008-02-11,31.16,31.16,31.16,31.16,000,22.95756
2008-02-08,31.05,31.05,31.05,31.05,000,22.87651
2008-02-07,31.08,31.08,31.08,31.08,000,22.89862
2008-02-06,31.06,31.06,31.06,31.06,000,22.88388
2008-02-05,31.17,31.17,31.17,31.17,000,22.96493
2008-02-04,31.81,31.81,31.81,31.81,000,23.43645
2008-02-01,31.98,31.98,31.98,31.98,000,23.5617
2008-01-31,31.69,31.69,31.69,31.69,000,23.34805
2008-01-30,31.32,31.32,31.32,31.32,000,23.07544
2008-01-29,31.42,31.42,31.42,31.42,000,23.14912
2008-01-28,31.32,31.32,31.32,31.32,000,23.07544
2008-01-25,30.97,30.97,30.97,30.97,000,22.81757
2008-01-24,31.27,31.27,31.27,31.27,000,23.0386
2008-01-23,31.11,31.11,31.11,31.11,000,22.92072
2008-01-22,30.79,30.79,30.79,30.79,000,22.68496
2008-01-18,31.01,31.01,31.01,31.01,000,22.84704
2008-01-17,31.14,31.14,31.14,31.14,000,22.94282
2008-01-16,31.74,31.74,31.74,31.74,000,23.38488
2008-01-15,31.98,31.98,31.98,31.98,000,23.5617
2008-01-14,32.43,32.43,32.43,32.43,000,23.89325
2008-01-11,32.20,32.20,32.20,32.20,000,23.72379
2008-01-10,32.42,32.42,32.42,32.42,000,23.88588
2008-01-09,32.41,32.41,32.41,32.41,000,23.87851
2008-01-08,32.13,32.13,32.13,32.13,000,23.67222
2008-01-07,32.37,32.37,32.37,32.37,000,23.84904
2008-01-04,32.24,32.24,32.24,32.24,000,23.75327
2008-01-03,32.62,32.62,32.62,32.62,000,24.03323
2008-01-02,32.49,32.49,32.49,32.49,000,23.93746
2007-12-31,32.62,32.62,32.62,32.62,000,24.03323
2007-12-28,32.78,32.78,32.78,32.78,000,24.15112
2007-12-27,32.63,32.63,32.63,32.63,000,24.0406
2007-12-26,34.57,34.57,34.57,34.57,000,24.17764
2007-12-24,34.58,34.58,34.58,34.58,000,24.18464
2007-12-21,34.46,34.46,34.46,34.46,000,24.10071
2007-12-20,34.18,34.18,34.18,34.18,000,23.90488
2007-12-19,34.05,34.05,34.05,34.05,000,23.81396
2007-12-18,34.09,34.09,34.09,34.09,000,23.84194
2007-12-17,33.91,33.91,33.91,33.91,000,23.71605
2007-12-14,34.19,34.19,34.19,34.19,000,23.91187
2007-12-13,34.59,34.59,34.59,34.59,000,24.19163
2007-12-12,34.64,34.64,34.64,34.64,000,24.2266
2007-12-11,34.50,34.50,34.50,34.50,000,24.12868
2007-12-10,34.90,34.90,34.90,34.90,000,24.40844
2007-12-07,34.75,34.75,34.75,34.75,000,24.30353
2007-12-06,34.90,34.90,34.90,34.90,000,24.40844
2007-12-05,34.69,34.69,34.69,34.69,000,24.26156
2007-12-04,34.42,34.42,34.42,34.42,000,24.07273
2007-12-03,34.52,34.52,34.52,34.52,000,24.14267
2007-11-30,34.56,34.56,34.56,34.56,000,24.17065
2007-11-29,34.38,34.38,34.38,34.38,000,24.04476
2007-11-28,34.33,34.33,34.33,34.33,000,24.00979
2007-11-27,33.82,33.82,33.82,33.82,000,23.6531
2007-11-26,33.60,33.60,33.60,33.60,000,23.49924
2007-11-23,33.94,33.94,33.94,33.94,000,23.73703
2007-11-21,33.60,33.60,33.60,33.60,000,23.49924
2007-11-20,33.91,33.91,33.91,33.91,000,23.71605
2007-11-19,33.72,33.72,33.72,33.72,000,23.58317
2007-11-16,34.09,34.09,34.09,34.09,000,23.84194
2007-11-15,33.94,33.94,33.94,33.94,000,23.73703
2007-11-14,34.13,34.13,34.13,34.13,000,23.86991
2007-11-13,34.26,34.26,34.26,34.26,000,23.96083
2007-11-12,33.74,33.74,33.74,33.74,000,23.59715
2007-11-09,34.03,34.03,34.03,34.03,000,23.79997
2007-11-08,34.30,34.30,34.30,34.30,000,23.98881
2007-11-07,34.12,34.12,34.12,34.12,000,23.86292
2007-11-06,34.66,34.66,34.66,34.66,000,24.24059
2007-11-05,34.42,34.42,34.42,34.42,000,24.07273
2007-11-02,34.56,34.56,34.56,34.56,000,24.17065
2007-11-01,34.47,34.47,34.47,34.47,000,24.1077
2007-10-31,35.02,35.02,35.02,35.02,000,24.49236
2007-10-30,34.79,34.79,34.79,34.79,000,24.3315
2007-10-29,34.98,34.98,34.98,34.98,000,24.46439
2007-10-26,34.84,34.84,34.84,34.84,000,24.36647
2007-10-25,34.56,34.56,34.56,34.56,000,24.17065
2007-10-24,34.60,34.60,34.60,34.60,000,24.19862
2007-10-23,34.62,34.62,34.62,34.62,000,24.21261
2007-10-22,34.46,34.46,34.46,34.46,000,24.10071
2007-10-19,34.48,34.48,34.48,34.48,000,24.11469
2007-10-18,34.97,34.97,34.97,34.97,000,24.45739
2007-10-17,34.94,34.94,34.94,34.94,000,24.43641
2007-10-16,34.85,34.85,34.85,34.85,000,24.37347
2007-10-15,34.93,34.93,34.93,34.93,000,24.42942
2007-10-12,35.09,35.09,35.09,35.09,000,24.54132
2007-10-11,35.00,35.00,35.00,35.00,000,24.47837
2007-10-10,35.04,35.04,35.04,35.04,000,24.50635
2007-10-09,35.09,35.09,35.09,35.09,000,24.54132
2007-10-08,34.89,34.89,34.89,34.89,000,24.40144
2007-10-05,34.95,34.95,34.95,34.95,000,24.44341
2007-10-04,34.86,34.86,34.86,34.86,000,24.38046
2007-10-03,34.76,34.76,34.76,34.76,000,24.31052
