Date,Close
2003-01-02,647.9083358
2003-02-03,643.2887029
2003-03-03,646.9977488
2003-04-01,687.5499929
2003-05-01,717.6505207
2003-06-02,722.3967938
2003-07-01,719.8224084
2003-08-01,731.0134363
2003-09-02,731.607916
2003-10-01,757.8093296
2003-11-03,761.642028
2003-12-01,792.7758237
2004-01-02,804.6414059
2004-02-02,813.8843672
2004-03-01,805.2769481
2004-04-01,785.9409147
2004-05-03,790.6642102
2004-06-01,801.9558485
2004-07-01,783.4169244
2004-08-02,789.8304391
2004-09-01,795.1181718
2004-10-01,805.0523336
2004-11-01,824.7347793
2004-12-01,846.9443363
2005-01-03,831.9404245
2005-02-01,840.5577986
2005-03-01,825.5790994
2005-04-01,815.9106529
2005-05-02,836.6550272
2005-06-01,837.2147912
2005-07-01,855.8853614
2005-08-01,851.6084645
2005-09-01,851.4635503
2005-10-03,836.3174371
2005-11-01,858.469418
2005-12-01,860.6160345
2006-01-03,875.629979
2006-02-01,875.7315014
2006-03-01,878.6999864
2006-04-03,884.9009209
2006-05-01,862.8956304
2006-06-01,861.9165745
2006-07-03,869.4558247
2006-08-01,887.3743275
2006-09-01,905.5734574
2006-10-02,927.6480185
2006-11-01,942.2420527
2006-12-01,946.9653101
2007-01-03,955.1564426
2007-02-01,943.7050224
2007-03-01,948.9985111
2007-04-02,979.5684913
2007-05-01,998.3617271
2007-06-01,981.1199988
2007-07-02,957.5033337
2007-08-01,963.7256926
2007-09-04,991.4836975
2007-10-01,1000.560923
2007-11-01,969.8969945
2007-12-03,962.6158648
2008-01-02,923.4845749
2008-02-01,897.4510145
2008-03-03,887.2030537
2008-04-01,915.016471
2008-05-01,918.9831954
2008-06-02,861.2516586
2008-07-01,851.3029067
2008-08-01,858.9131378
2008-09-02,791.9893171
2008-10-01,677.1097368
2008-11-03,639.0504837
2008-12-01,655.1288646
2009-01-02,622.4827065
2009-02-02,578.5378017
2009-03-02,612.6182445
2009-04-01,653.9613311
2009-05-01,685.7848645
2009-06-01,691.1479487
2009-07-01,733.173616
2009-08-03,755.3923899
2009-09-01,779.6154156
2009-10-01,775.5941495
2009-11-02,808.3536056
2009-12-01,811.2624379
2010-01-04,801.2684788
2010-02-01,815.9891098
2010-03-01,844.8633487
2010-04-01,858.8120348
2010-05-03,818.1449734
2010-06-01,800.549363
2010-07-01,836.5480529
2010-08-02,821.0637742
2010-09-01,861.9933545
2010-10-01,883.6091924
2010-11-01,877.5174409
2010-12-01,905.7357395
2011-01-03,919.5785235
2011-02-01,937.8351281
2011-03-01,936.8189182
2011-04-01,960.2046991
2011-05-02,958.0103196
2011-06-01,945.2616633
2011-07-01,941.5821511
2011-08-01,917.1443943
2011-09-01,884.1206054
2011-10-03,934.8217339
2011-11-01,928.7973254
2011-12-01,940.6730989
2012-01-03,970.2711549
2012-02-01,990.8657658
2012-03-01,1004.954505
2012-04-02,1007.051001
2012-05-01,978.6968613
2012-06-01,998.6191506
2012-07-02,1016.197347
2012-08-01,1026.418868
2012-09-04,1042.580857
2012-10-01,1031.623345
2012-11-01,1034.007262
2012-12-03,1036.910355
2013-01-02,1058.208071
2013-02-01,1066.156075
2013-03-01,1086.926207
2013-04-01,1103.974735
2013-05-01,1102.61023
2013-06-03,1077.448743
2013-07-01,1108.219958
2013-08-01,1081.847863
2013-09-03,1105.605642
2013-10-01,1139.078903
2013-11-01,1153.379746
2013-12-02,1164.072912
2014-01-02,1148.26779
2014-02-03,1180.924348
2014-03-03,1182.528511
2014-04-01,1191.27979
2014-05-01,1213.089602
2014-06-02,1224.858084
2014-07-01,1208.8159
2014-08-01,1242.34274
2014-09-02,1221.775404
2014-10-01,1243.570841
2014-11-03,1263.687412
2014-12-01,1258.288338
2015-01-02,1248.78876
